iShares Core MSCI Emerging Markets ETF
Inception Date,"Oct 18, 2012"
Fund Holdings as of,"05-May-2015"
Total Net Assets,"$7,745,277,078"
Shares Outstanding,"151,000,000"
Stock,"99.54"
Bond,"0.00"
Cash,"0.26"
Other,"0.20"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"CSNA3","BRCSNAACNOR6","B019KX8","COMPANHIA SIDERURGICA NACIONAL","0.0436","Equity","Materials","Brazil","$3,417,038","1,156,300","2.96","XBSP","USD","BRL","3.05","-"
"069960","KR7069960003","6568610","HYUNDAI DEPARTMENT STORE LTD","0.0434","Equity","Consumer Discretionary","Korea (South)","$3,402,557","24,478","139.00","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"032640","KR7032640005","6290902","LG UPLUS CORP","0.0434","Equity","Telecommunication Services","Korea (South)","$3,400,719","354,562","9.59","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"NBAD","AEN000101016","6624471","NATIONAL BANK OF ABU DHABI PJSC","0.0433","Equity","Financials","United Arab Emirates","$3,395,722","1,113,630","3.05","Abu Dhabi Securities Exchange","USD","AED","3.67","-"
"GRUPOARGOS","COT09PA00035","B8SGSP6","INVERSIONES ARGOS SA","0.0432","Equity","Materials","Colombia","$3,391,918","427,400","7.94","Bolsa De Valores De Colombia","USD","COP","2,381.50","-"
"SQMB","CLP8716X1082","2718301","SOCIEDAD QUIMICA Y MINERA DE CHILE","0.0432","Equity","Materials","Chile","$3,390,112","157,589","21.51","Santiago Stock Exchange","USD","CLP","610.30","-"
"JFC","PHY4466S1007","6474494","JOLLIBEE FOODS CORP","0.0432","Equity","Consumer Discretionary","Philippines","$3,389,531","716,460","4.73","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"SAP","ZAE000006284","6777007","SAPPI LTD","0.0431","Equity","Materials","South Africa","$3,377,433","861,839","3.92","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"GODREJCP","INE102D01028","B1BDGY0","GODREJ CONSUMER PRODUCTS LTD.","0.0430","Equity","Consumer Staples","India","$3,374,964","196,696","17.16","National Stock Exchange Of India","USD","INR","63.47","-"
"MBK","PLBRE0000012","4143053","MBANK SA","0.0428","Equity","Financials","Poland","$3,356,845","25,757","130.33","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"GENTERA*","MX01GE0E0004","BHWQZW1","GENTERA SAB DE CV","0.0426","Equity","Financials","Mexico","$3,339,761","1,884,500","1.77","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"SRTRANSFIN","INE721A01013","6802608","SHRIRAM TRANSPORT FINANCE LTD","0.0425","Equity","Financials","India","$3,334,676","249,953","13.34","National Stock Exchange Of India","USD","INR","63.47","-"
"SBSP3","BRSBSPACNOR5","B1YCHL8","COMPANHIA DE SANEAMENTO BASICO DO","0.0422","Equity","Utilities","Brazil","$3,313,492","546,100","6.07","XBSP","USD","BRL","3.05","-"
"NPK","ZAE000071676","B0KS382","NAMPAK LTD","0.0422","Equity","Materials","South Africa","$3,308,383","924,996","3.58","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"1066","CNE100000171","6742340","SHANDONG WEIGAO GROUP MEDICAL POLY","0.0421","Equity","Health Care","China","$3,305,320","3,624,000","0.91","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"425","KYG6145U1094","B0RJCG9","MINTH GROUP LTD","0.0421","Equity","Consumer Discretionary","China","$3,300,521","1,308,000","2.52","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"338","CNE1000004C8","6797458","SINOPEC SHANGHAI PETROCHEMICAL LTD","0.0420","Equity","Materials","China","$3,297,222","6,071,000","0.54","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2866","CNE100000536","B018L76","CHINA SHIPPING CONTAINER LINES CO.","0.0418","Equity","Industrials","China","$3,281,541","6,312,000","0.52","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"OPAP","GRS419003009","7107250","GREEK ORGANITION OF FOOTBALL PROGN","0.0417","Equity","Consumer Discretionary","Greece","$3,269,362","365,292","8.95","Athens Exchange S.A. Cash Market","USD","EUR","0.89","-"
"2338","CNE1000004L9","6743956","WEICHAI POWER LTD H","0.0414","Equity","Industrials","China","$3,243,838","834,000","3.89","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"TBLE3","BRTBLEACNOR2","B07C763","TRACTEBEL ENERGIA S/A","0.0411","Equity","Utilities","Brazil","$3,226,826","261,600","12.33","XBSP","USD","BRL","3.05","-"
"867","KYG211081248","B6WY993","CHINA MEDICAL SYSTEM HOLDINGS LTD","0.0409","Equity","Health Care","China","$3,209,897","1,914,000","1.68","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2915","TW0002915006","6758422","RUENTEX INDUSTRIES LTD.","0.0408","Equity","Consumer Discretionary","Taiwan","$3,198,382","1,308,906","2.44","Taiwan Stock Exchange","USD","TWD","30.69","-"
"BH.R","TH0168010R13","B0166J7","BUMRUNGRAD HOSPITAL NON-VOTING DR","0.0408","Equity","Health Care","Thailand","$3,198,315","656,900","4.87","Stock Exchange Of Thailand","USD","THB","32.97","-"
"3383","KYG011981035","B0PR2F4","AGILE PROPERTY LTD","0.0408","Equity","Financials","China","$3,196,427","3,748,500","0.85","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"6121","TW0006121007","6421928","SIMPLO TECHNOLOGY CO. LTD.","0.0408","Equity","Information Technology","Taiwan","$3,196,169","654,000","4.89","Gretai Securities Market","USD","TWD","30.69","-"
"3673","KYG898431096","B5T7VM5","TPK HOLDING CO. LTD.","0.0407","Equity","Information Technology","Taiwan","$3,195,191","467,000","6.84","Taiwan Stock Exchange","USD","TWD","30.69","-"
"TKG","ZAE000044897","6588577","TELKOM SOC LTD SA","0.0407","Equity","Telecommunication Services","South Africa","$3,190,127","492,644","6.48","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"LPKR","ID1000108905","B19HDX2","LIPPO KARAWACI","0.0406","Equity","Financials","Indonesia","$3,181,407","31,566,100","0.10","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"SCC.R","TH0003010R12","6609928","SIAM CEMENT NON-VOTING DR PCL","0.0403","Equity","Materials","Thailand","$3,164,514","193,900","16.32","Stock Exchange Of Thailand","USD","THB","32.97","-"
"005940","KR7005940002","6537085","NH INVESTMENT & SECURITIES LTD","0.0401","Equity","Financials","Korea (South)","$3,141,370","233,783","13.44","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"GGRM","ID1000068604","6366999","GUDANG GARAM","0.0399","Equity","Consumer Staples","Indonesia","$3,132,844","842,800","3.72","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"917","KYG6493A1013","6163929","NEW WORLD CHINA LAND LTD","0.0399","Equity","Financials","China","$3,131,756","4,382,000","0.71","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"6818","CNE100001QW3","B5NRRJ0","CHINA EVERBRIGHT BANK LTD H","0.0399","Equity","Financials","China","$3,128,366","4,850,000","0.65","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2380","HK2380027329","B02ZKQ8","CHINA POWER INTERNATIONAL DEVELOPM","0.0399","Equity","Utilities","China","$3,127,654","4,888,000","0.64","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1071","CNE1000003D8","6142780","HUADIAN POWER INTERNATIONAL CORP L","0.0397","Equity","Utilities","China","$3,112,468","2,786,000","1.12","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"ORDS","QA0007227737","6158174","OOREDOO","0.0396","Equity","Telecommunication Services","Qatar","$3,108,908","113,639","27.36","Qatar Exchange","USD","QAR","3.64","-"
"BAW","ZAE000026639","6079123","BARLOWORLD LTD","0.0396","Equity","Industrials","South Africa","$3,104,076","378,046","8.21","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"YTL","MYL4677OO000","6436126","YTL CORP. BHD","0.0395","Equity","Utilities","Malaysia","$3,101,763","6,745,400","0.46","Bursa Malaysia","USD","MYR","3.61","-"
"ETE","GRS003003019","BB36BJ7","NATIONAL BANK OF GREECE SA","0.0395","Equity","Financials","Greece","$3,098,683","2,517,976","1.23","Athens Exchange S.A. Cash Market","USD","EUR","0.89","-"
"051600","KR7051600005","B29ZGV2","KEPCO PLANT SERVICE & ENGINEERING","0.0395","Equity","Industrials","Korea (South)","$3,097,898","36,495","84.89","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"GAIL","INE129A01019","6133405","GAIL (INDIA) LTD.","0.0393","Equity","Utilities","India","$3,085,066","524,424","5.88","National Stock Exchange Of India","USD","INR","63.47","-"
"ULTRACEMCO","INE481G01011","B01GZF6","ULTRATECH CEMENT LTD","0.0392","Equity","Materials","India","$3,076,873","72,078","42.69","National Stock Exchange Of India","USD","INR","63.47","-"
"BHFC","INE465A01025","B0C1DM3","BHARAT FORGE LTD.","0.0391","Equity","Consumer Discretionary","India","$3,067,155","149,014","20.58","National Stock Exchange Of India","USD","INR","63.47","-"
"MINT.R","TH0128010R17","B018C28","MINOR INTERNATIONAL PUBLIC NON VOT","0.0390","Equity","Consumer Discretionary","Thailand","$3,061,507","3,058,260","1.00","Stock Exchange Of Thailand","USD","THB","32.97","-"
"696","CNE1000004J3","6321954","TRAVELSKY TECHNOLOGY LTD H","0.0390","Equity","Information Technology","China","$3,054,937","1,656,000","1.84","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"CPF.R","TH0101010R14","6410874","CHAROEN POKPHAND FOODS NON-VOTING","0.0389","Equity","Consumer Staples","Thailand","$3,051,985","4,511,600","0.68","Stock Exchange Of Thailand","USD","THB","32.97","-"
"SECB","PHY7571C1000","6792334","SECURITY BANK CORP.","0.0388","Equity","Financials","Philippines","$3,042,644","812,100","3.75","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"751","BMG8181C1001","6228828","SKYWORTH DIGITAL HOLDINGS LTD.","0.0386","Equity","Consumer Discretionary","China","$3,028,620","3,504,000","0.86","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"EDC","PHY2292T1026","B1GHQN6","ENERGY DEVELOPMENT CORP","0.0384","Equity","Utilities","Philippines","$3,012,956","16,054,700","0.19","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"1171","CNE1000004Q8","6109893","YANZHOU COAL MINING CO. LTD.","0.0384","Equity","Energy","China","$3,010,972","3,112,000","0.97","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"THYAO","TRATHYAO91M5","B03MYK0","TURK HAVA YOLLARI AO A","0.0384","Equity","Industrials","Turkey","$3,009,712","912,542","3.30","Istanbul Stock Exchange","USD","TRY","2.71","-"
"1504","TW0001504009","6879851","TECO ELECTRIC & MACHINERY CO. LTD.","0.0383","Equity","Industrials","Taiwan","$3,005,930","3,055,000","0.98","Taiwan Stock Exchange","USD","TWD","30.69","-"
"EQTL3","BREQTLACNOR0","B128R96","EQUATORIAL ENERGIA SA","0.0382","Equity","Utilities","Brazil","$2,998,983","279,676","10.72","XBSP","USD","BRL","3.05","-"
"HEROMOTOCO","INE158A01026","6327327","HERO MOTOCORP LTD","0.0381","Equity","Consumer Discretionary","India","$2,989,595","80,483","37.15","National Stock Exchange Of India","USD","INR","63.47","-"
"123","HK0123000694","6392422","YUEXIU PROPERTY CO. LTD.","0.0381","Equity","Financials","China","$2,987,740","11,876,880","0.25","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"3231","TW0003231007","6672481","WISTRON CORP.","0.0380","Equity","Information Technology","Taiwan","$2,982,040","3,582,299","0.83","Taiwan Stock Exchange","USD","TWD","30.69","-"
"RENT3","BRRENTACNOR4","B08K3S0","LOCALIZA RENT A CAR S/A","0.0379","Equity","Industrials","Brazil","$2,976,106","261,635","11.38","XBSP","USD","BRL","3.05","-"
"MFON","US58517T2096","B8PQQ77","MEGAFON OJSC GDR","0.0377","Equity","Telecommunication Services","Russian Federation","$2,958,927","171,532","17.25","London Stock Exchange","USD","USD","1.00","-"
"CPN.R","TH0481010R10","B013L15","CENTRAL PATTANA NON-VOTING DR PCL","0.0376","Equity","Financials","Thailand","$2,948,727","2,314,400","1.27","Stock Exchange Of Thailand","USD","THB","32.97","-"
"177","CNE1000003J5","6005504","JIANGSU EXPRESSWAY LTD H","0.0376","Equity","Industrials","China","$2,948,368","2,128,000","1.39","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"139130","KR7139130009","B68N347","DGB FINANCIAL GROUP","0.0375","Equity","Financials","Korea (South)","$2,938,079","255,684","11.49","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"ESTC3","BRESTCACNOR5","B23PBF7","ESTACIO PARTICIPACOES SA","0.0374","Equity","Consumer Discretionary","Brazil","$2,933,345","490,600","5.98","XBSP","USD","BRL","3.05","-"
"000880","KR7000880005","6496755","HANWHA CORP","0.0373","Equity","Materials","Korea (South)","$2,923,449","75,834","38.55","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"LPP","PLLPP0000011","7127979","LPP SA","0.0371","Equity","Consumer Discretionary","Poland","$2,911,571","1,500","1,941.05","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"042660","KR7042660001","6211732","DAEWOO SHIPBUILDING & MARINE ENGIN","0.0369","Equity","Industrials","Korea (South)","$2,893,486","172,984","16.73","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"DLG","MYL7277OO006","B00MRS2","DIALOG GROUP BHD","0.0368","Equity","Industrials","Malaysia","$2,888,293","6,557,696","0.44","Bursa Malaysia","USD","MYR","3.61","-"
"517334","INE775A01035","6743990","MOTHERSON SUMI SYSTEMS LTD.","0.0368","Equity","Consumer Discretionary","India","$2,884,470","363,076","7.94","National Stock Exchange Of India","USD","INR","63.47","-"
"OPL","PLTLKPL00017","5552551","ORANGE POLSKA SA","0.0365","Equity","Telecommunication Services","Poland","$2,864,042","1,027,721","2.79","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"691","KYG2116M1015","B39Z8W4","CHINA SHANSHUI CEMENT GROUP LTD.","0.0364","Equity","Materials","China","$2,857,081","3,521,000","0.81","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"SUZB5","BRSUZBACNPA3","B02GKF0","SUZANO PAPEL E CELULOSE S/A","0.0364","Equity","Materials","Brazil","$2,855,044","569,200","5.02","XBSP","USD","BRL","3.05","-"
"900948","CNE000000SK7","6019011","INNER MONGOLIA YITAI COAL CO. LTD.","0.0362","Equity","Energy","China","$2,839,971","1,828,700","1.55","Shanghai Stock Exchange","USD","USD","1.00","-"
"URKA","RU0007661302","B59MFL7","URALKALI PJSC","0.0362","Equity","Materials","Russian Federation","$2,836,409","937,640","3.03","Standard-Classica-Forts","USD","RUB","50.58","-"
"IBULHSGFIN","INE148I01020","B98CG57","INDIABULLS HOUSING FINANCE LTD","0.0361","Equity","Financials","India","$2,835,138","305,643","9.28","National Stock Exchange Of India","USD","INR","63.47","-"
"AEFES","TRAAEFES91A9","B03MNV4","ANADOLU EFES BIRACILIK VE MALT SAN","0.0360","Equity","Consumer Staples","Turkey","$2,824,503","335,059","8.43","Istanbul Stock Exchange","USD","TRY","2.71","-"
"996","BMG1991V1037","B7W33S4","CARNIVAL GROUP INTERNATIONAL HOLDI","0.0360","Equity","Financials","Hong Kong","$2,819,912","13,577,000","0.21","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"NATU3","BRNATUACNOR6","B014K55","NATURA COSMETICOS S.A.","0.0359","Equity","Consumer Staples","Brazil","$2,816,843","266,600","10.57","XBSP","USD","BRL","3.05","-"
"SIEMENS","INE003A01024","B15T569","SIEMENS LTD","0.0359","Equity","Industrials","India","$2,816,611","132,845","21.20","National Stock Exchange Of India","USD","INR","63.47","-"
"1882","KYG4232C1087","B1L2RC2","HAITIAN INTERNATIONAL LTD","0.0358","Equity","Industrials","China","$2,811,234","1,153,000","2.44","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2353","TW0002353000","6005850","ACER","0.0356","Equity","Information Technology","Taiwan","$2,794,981","4,310,872","0.65","Taiwan Stock Exchange","USD","TWD","30.69","-"
"TATASTEEL","INE081A01012","6101156","TATA STEEL LTD","0.0356","Equity","Materials","India","$2,793,473","466,424","5.99","National Stock Exchange Of India","USD","INR","63.47","-"
"2009","CNE100000F20","B3NFC51","BBMG CORP H","0.0355","Equity","Materials","China","$2,781,127","2,248,000","1.24","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"BCI","CLP321331116","2069355","BANCO DE CREDITO E INVERSIONES","0.0355","Equity","Financials","Chile","$2,781,052","54,454","51.07","Santiago Stock Exchange","USD","CLP","610.30","-"
"2618","TW0002618006","6186023","EVA AIRWAYS CORP.","0.0353","Equity","Industrials","Taiwan","$2,772,097","3,691,279","0.75","Taiwan Stock Exchange","USD","TWD","30.69","-"
"PETD","MYL5681OO001","6695938","PETRONAS DAGANGAN BHD","0.0353","Equity","Energy","Malaysia","$2,764,809","466,400","5.93","Bursa Malaysia","USD","MYR","3.61","-"
"2347","TW0002347002","6868439","SYNNEX TECHNOLOGY INTERNATIONAL CO","0.0352","Equity","Information Technology","Taiwan","$2,761,490","1,962,000","1.41","Taiwan Stock Exchange","USD","TWD","30.69","-"
"ALSEA*","MXP001391012","2563017","ALSEA DE CV","0.0352","Equity","Consumer Discretionary","Mexico","$2,760,854","901,700","3.06","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"CCU","CLP249051044","2196189","COMPANIA CERVECERIAS UNIDAS S.A.","0.0352","Equity","Materials","Chile","$2,759,945","252,859","10.91","Santiago Stock Exchange","USD","CLP","610.30","-"
"BBL.R","TH0001010R16","6368360","BANGKOK BANK NON-VOTING DR PCL","0.0351","Equity","Financials","Thailand","$2,756,621","491,200","5.61","Stock Exchange Of Thailand","USD","THB","32.97","-"
"CML","ZAE000047353","6622710","CORONATION FUND MANAGERS LTD","0.0350","Equity","Financials","South Africa","$2,748,360","359,855","7.64","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"BPI","PHY0967S1694","6074968","BANK OF THE PHILIPPINE ISLANDS","0.0349","Equity","Financials","Philippines","$2,735,398","1,185,605","2.31","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"UMWH","MYL4588OO009","6910824","UMW HOLDINGS BHD","0.0349","Equity","Consumer Discretionary","Malaysia","$2,733,722","910,400","3.00","Bursa Malaysia","USD","MYR","3.61","-"
"QUAL3","BRQUALACNOR6","B4LHBQ0","QUALICORP SA","0.0348","Equity","Health Care","Brazil","$2,729,612","340,900","8.01","XBSP","USD","BRL","3.05","-"
"CEMARGOS","COD38PA00046","B89Z692","CEMENTOS ARGOS SA","0.0348","Equity","Materials","Colombia","$2,726,325","644,122","4.23","Bolsa De Valores De Colombia","USD","COP","2,381.50","-"
"2542","TW0002542008","6154075","HIGHWEALTH CONSTRUCTION CORP.","0.0347","Equity","Financials","Taiwan","$2,725,297","1,039,100","2.62","Taiwan Stock Exchange","USD","TWD","30.69","-"
"009830","KR7009830001","6407768","HANWHA CHEMICAL","0.0347","Equity","Materials","Korea (South)","$2,720,914","173,736","15.66","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"AIRPORT","MYL5014OO005","6188193","MALAYSIA AIRPORTS HOLDINGS","0.0346","Equity","Industrials","Malaysia","$2,713,642","1,436,400","1.89","Bursa Malaysia","USD","MYR","3.61","-"
"2610","TW0002610003","6189657","CHINA AIRLINES LTD.","0.0345","Equity","Industrials","Taiwan","$2,709,263","5,263,000","0.51","Taiwan Stock Exchange","USD","TWD","30.69","-"
"CPFE3","BRCPFEACNOR0","B031NN3","CPFL ENERGIA S.A.","0.0345","Equity","Utilities","Brazil","$2,702,299","397,505","6.80","XBSP","USD","BRL","3.05","-"
"CORPBANCA","CLCORX290014","2773311","CORPBANCA S.A.","0.0344","Equity","Financials","Chile","$2,699,136","233,095,098","0.01","Santiago Stock Exchange","USD","CLP","610.30","-"
"694","CNE100000221","6208422","BEIJING CAPITAL INTERNATIONAL AIRP","0.0344","Equity","Industrials","China","$2,695,153","2,658,000","1.01","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"030000","KR7030000004","6093231","CHEIL WORLDWIDE INC","0.0343","Equity","Consumer Discretionary","Korea (South)","$2,693,376","129,751","20.76","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"IRPC.R","TH0471010R11","6366171","IRPC PUBLIC CO LTD THB1(NVDR)","0.0340","Equity","Energy","Thailand","$2,669,898","19,133,300","0.14","Stock Exchange Of Thailand","USD","THB","32.97","-"
